,physical,mental,extra,previous,target
0,3,10,0.24428828451354068,9.189011450772318,8.614852040819125
0,0,6,0.2323578431396034,8.614852040819125,8.321220725865437
0,7,1,0.7580155966993727,8.321220725865437,8.203686424735398
0,10,3,0.941306950014702,8.203686424735398,8.748774883153729
0,0,9,0.5281494133918909,8.748774883153729,8.307355339514617
0,4,9,0.34276035893958356,8.307355339514617,8.947189714620475
0,0,7,0.028834420140239625,8.947189714620475,8.39419274257809
0,2,8,0.2476941179528349,8.39419274257809,8.729145209792705
0,1,8,0.056933232214685825,8.729145209792705,8.612874830256908
0,1,0,0.3844801483602892,8.612874830256908,7.536801649067552
0,10,10,0.5180378038090173,7.536801649067552,9.72871388173964
0,9,1,0.5298284633610472,9.72871388173964,8.048615606113161
0,0,2,0.548285634005446,8.048615606113161,7.852002308667838
0,9,1,0.5810292012116653,7.852002308667838,8.64858576154512
0,0,0,0.7349896994947893,8.64858576154512,7.249643229737566
0,0,9,0.2840744787477265,7.249643229737566,8.92910335797542
0,3,7,0.01852912560489528,8.92910335797542,8.705374175394113
0,0,7,0.9299399403291847,8.705374175394113,8.02424516222574
0,7,5,0.7014918255409107,8.02424516222574,8.881612481007513
0,8,7,0.7382831484661624,8.881612481007513,8.861327456286116
0,4,1,0.9028476489576881,8.861327456286116,7.651234821799348
0,1,4,0.3866495756051007,7.651234821799348,8.444048857223473
0,8,0,0.9207708867327137,8.444048857223473,8.02493160422582
0,9,8,0.7827160931595063,8.02493160422582,9.284721268306793
0,1,1,0.43358699160213254,9.284721268306793,7.444733879803567
0,2,8,0.514371556691617,7.444733879803567,8.912292778014821
0,4,2,0.19422502140787545,8.912292778014821,8.141140224332736
0,8,1,0.9076724106390829,8.141140224332736,8.288884851609778
0,5,0,0.3931644443106014,8.288884851609778,8.04045616064144
0,10,0,0.512545325237691,8.04045616064144,8.563575283834007
0,10,10,0.1151015078840022,8.563575283834007,9.587924151446662
0,3,3,0.8055822520194096,9.587924151446662,7.655224656580955
0,5,1,0.19036789028294543,7.655224656580955,8.509508967705106
0,9,2,0.640723606510802,8.509508967705106,8.552152201884512
0,1,1,0.7614695751522196,8.552152201884512,7.52498227683595
0,8,1,0.09742563545783034,7.52498227683595,8.899394221699332
0,7,3,0.91465172274526,8.899394221699332,8.230199897800473
0,6,5,0.01015015835500499,8.230199897800473,9.058631736075554
0,6,9,0.26454812064948396,9.058631736075554,8.935870368245212
0,0,3,0.40228263892512095,8.935870368245212,7.774225724195249
0,8,4,0.7892051029351144,7.774225724195249,8.901774126093168
0,1,3,0.064472378071467,8.901774126093168,8.054496268672757
0,7,5,0.5467711651132319,8.054496268672757,8.948889109072345
0,9,0,0.42390403227493656,8.948889109072345,8.205084947505084
0,1,0,0.37059427080364105,8.205084947505084,7.679674548763151
0,10,9,0.645511705295409,7.679674548763151,9.60504097169305
0,4,6,0.45948088090795114,9.60504097169305,8.27759623002329
0,10,2,0.5229817184572711,8.27759623002329,8.788327391805215
0,6,9,0.3013470663312874,8.788327391805215,9.007572343494422
0,10,0,0.8531500773137666,9.007572343494422,8.070900846844976
0,0,4,0.29543500009601986,8.070900846844976,8.249767469962805
0,2,2,0.968789295984239,8.249767469962805,7.774699856395227
0,6,4,0.7079304814666149,7.774699856395227,8.742253392760757
0,4,4,0.22029475474870175,8.742253392760757,8.463553410664536
0,8,1,0.47035228280794605,8.463553410664536,8.400073853414748
0,1,2,0.42578661128362827,8.400073853414748,7.896099070928217
0,6,8,0.49659889563316495,7.896099070928217,9.170724044835831
0,1,8,0.3121351688507582,9.170724044835831,8.338080916924497
0,3,0,0.9375594480022683,8.338080916924497,7.551859970357366
0,5,4,0.15784661264538047,7.551859970357366,8.991575289183995
0,1,0,0.11915826810083197,8.991575289183995,7.543229102888252
0,9,9,0.2372589061847663,7.543229102888252,9.754649186540004
0,1,7,0.8933537749084338,9.754649186540004,7.792779907887483
0,7,2,0.6263904656801565,7.792779907887483,8.598228458905707
0,4,10,0.01973828653049281,8.598228458905707,9.024054703766184
0,3,7,0.8171572497842838,9.024054703766184,8.274409664707497
0,3,4,0.6971994517517283,8.274409664707497,8.281048971514108
0,9,2,0.8302673259457983,8.281048971514108,8.533533674230679
0,9,10,0.2042024288139156,8.533533674230679,9.453387560849484
0,0,9,0.9487034909013824,9.453387560849484,7.862207408194618
0,6,8,0.08732418144374932,7.862207408194618,9.38665862284174
0,10,9,0.22804415676234913,9.38665862284174,9.244780054600051
0,10,6,0.12627008303051734,9.244780054600051,9.164288601326339
0,0,2,0.48474498549110645,9.164288601326339,7.5118816345206145
0,5,5,0.9508365454543596,7.5118816345206145,8.727727963619165
0,4,2,0.8869539860448518,8.727727963619165,7.8562973468127995
0,7,10,0.6366361561301619,7.8562973468127995,9.262916139663986
0,1,9,0.3112671686716928,9.262916139663986,8.344416043037961
0,8,7,0.8077326897150107,8.344416043037961,9.005668164984877
0,7,4,0.809871772789127,9.005668164984877,8.380959977569617
0,4,7,0.9486055346871283,8.380959977569617,8.523050430988265
0,9,3,0.45631034629918876,8.523050430988265,8.78481851626053
0,6,3,0.33979996233518084,8.78481851626053,8.455817679818445
0,3,5,0.7933981933935972,8.455817679818445,8.291801791216933
0,1,10,0.7767412936230786,8.291801791216933,8.447695422782816
0,1,6,0.47603390541163026,8.447695422782816,8.355101567408195
0,10,2,0.3380095451135421,8.355101567408195,8.854978366015443
0,1,3,0.5530427052384667,8.854978366015443,7.825809691781832
0,3,8,0.9609674512811699,7.825809691781832,8.661969560060623
0,3,3,0.9491742747235354,8.661969560060623,7.892080175690905
0,0,7,0.4710287393877489,7.892080175690905,8.524798762597525
0,9,5,0.2025404675627639,8.524798762597525,9.164236959872659
0,4,1,0.7012967654425668,9.164236959872659,7.651040429028062
0,7,4,0.051340418186946346,7.651040429028062,9.211768233522978
0,6,6,0.4984020660084063,9.211768233522978,8.589226550196418
0,7,9,0.3657689680533682,8.589226550196418,9.141728339836314
0,2,3,0.030936391974654476,9.141728339836314,8.09127952380678
0,10,8,0.6741581022913052,8.09127952380678,9.416884290547241
0,2,6,0.13963417828812996,9.416884290547241,8.300238475048468
0,0,2,0.04919107249326904,8.300238475048468,8.017675299778823
0,8,9,0.13062619266358289,8.017675299778823,9.549816811003739
0,10,6,0.4125033233607187,9.549816811003739,8.919493062360008
0,0,4,0.4905921395506726,8.919493062360008,7.869324828397135
0,6,10,0.83988323098306,7.869324828397135,9.056950108376093
0,0,7,0.733072992611576,9.056950108376093,8.005486658423884
0,4,5,0.39974314216234974,8.005486658423884,8.738739657297412
0,10,10,0.33368807110901977,8.738739657297412,9.420242745346354
0,3,10,0.3099897865595348,9.420242745346354,8.504924191604783
0,2,2,0.284655893720838,8.504924191604783,8.0317143169796
0,10,3,0.23851703038022598,8.0317143169796,9.157493878889566
0,4,6,0.8973241748367812,9.157493878889566,8.207856947326702
0,5,6,0.5884182636661018,8.207856947326702,8.778855546766328
0,3,5,0.6032644577277684,8.778855546766328,8.27918937006722
0,7,5,0.6558212070392908,8.27918937006722,8.819466387644495
0,9,0,0.7871262464145095,8.819466387644495,8.066614747577914
0,3,4,0.4240670678811922,8.066614747577914,8.486880135825905
0,4,1,0.8958273060023286,8.486880135825905,7.779560766763766
0,9,2,0.3419098197954974,7.779560766763766,8.94487516222261
0,7,10,0.07273745883356864,8.94487516222261,9.182006216509011
0,5,10,0.9346147173394427,9.182006216509011,8.472023902493941
0,1,5,0.19921563022828837,8.472023902493941,8.383490998574423
0,1,9,0.6428788501946561,8.383490998574423,8.471751915973002
0,5,3,0.9094211268581651,8.471751915973002,8.17536263098613
0,1,1,0.45464566059990463,8.17536263098613,7.803990757744901
0,6,0,0.37233696656166826,7.803990757744901,8.31250126413753
0,3,4,0.8071554042525643,8.31250126413753,8.21337379545368
0,10,3,0.9382636303752674,8.21337379545368,8.747067419400686
0,7,4,0.49926742120384837,8.747067419400686,8.62246240189032
0,7,6,0.7832750032314074,8.62246240189032,8.743225358795803
0,9,2,0.9713016309684194,8.743225358795803,8.308957725958804
0,9,1,0.5204726567976924,8.308957725958804,8.526545561321784
0,3,9,0.8054155141105692,8.526545561321784,8.542798729765925
0,6,9,0.4260369512101071,8.542798729765925,9.027070288401442
0,6,4,0.8633903002671366,9.027070288401442,8.247066672691757
0,1,5,0.5343171447326057,8.247066672691757,8.29092598458966
0,1,0,0.8811434382321336,8.29092598458966,7.395786286020713
0,8,7,0.6140433791860616,7.395786286020713,9.4187227392551
0,6,4,0.923305856023371,9.4187227392551,8.08655807786242
0,1,6,0.22382713538247434,8.08655807786242,8.601584067396237
0,6,0,0.6913415349365162,8.601584067396237,7.887134543399663
0,9,3,0.0735747656275666,7.887134543399663,9.188158269125877
0,7,2,0.8762677888973095,9.188158269125877,8.008163676884333
0,0,8,0.4942911068331868,8.008163676884333,8.534523070583782
0,9,6,0.47007323794692324,8.534523070583782,9.12913935187356
0,1,6,0.0862254144004383,9.12913935187356,8.32285783655021
0,4,6,0.8374614164318339,8.32285783655021,8.516000340642297
0,0,7,0.638767232018645,8.516000340642297,8.232956127964947
0,6,0,0.7110117495202115,8.232956127964947,8.000175415918244
0,3,9,0.7550401196633431,8.000175415918244,8.743443142124052
0,10,0,0.6202049682012034,8.743443142124052,8.275416468524714
0,3,1,0.35827610862724213,8.275416468524714,8.018824254551705
0,7,4,0.4398356559354155,8.018824254551705,8.894926006140864
0,1,3,0.8532391701961735,8.894926006140864,7.6623955792611715
0,10,3,0.25613584896526165,7.6623955792611715,9.271790715503192
0,9,6,0.8550830464972001,9.271790715503192,8.690878565958618
0,4,5,0.5889142518132638,8.690878565958618,8.41569013329371
0,7,2,0.28152703765645515,8.41569013329371,8.56302343111548
0,3,0,0.3267032040457497,8.56302343111548,7.782307254271965
0,1,2,0.16587703437918944,7.782307254271965,8.231976059094698
0,6,10,0.2723272696628233,8.231976059094698,9.219844345470355
0,8,4,0.5353462356753765,9.219844345470355,8.546830685964668
0,2,1,0.10270725615432397,8.546830685964668,7.956137274974847
0,1,3,0.04553995035799541,7.956137274974847,8.3791747662356
0,9,6,0.6831107635034028,8.3791747662356,9.07440335721138
0,5,6,0.6924751926484872,9.07440335721138,8.437978278980243
0,10,4,0.2961045944836408,8.437978278980243,9.127073528723905
0,0,0,0.32213580463172875,9.127073528723905,7.296574254776167
0,7,1,0.7154747335682351,7.296574254776167,8.566505679997391
0,6,0,0.866623576434523,8.566505679997391,7.811186318450274
0,4,10,0.5640739158261032,7.811186318450274,9.01423426927019
0,8,3,0.5025114899109918,9.01423426927019,8.497989998360655
0,9,1,0.8825097327035597,8.497989998360655,8.282516265901567
0,3,4,0.8644715902781552,8.282516265901567,8.194710701852873
0,1,9,0.9056209050498887,8.194710701852873,8.403307654119235
0,10,4,0.6343027221253271,8.403307654119235,8.969531339856731
0,0,3,0.8383924645963022,8.969531339856731,7.544950487489152
0,9,2,0.5759233560988566,7.544950487489152,8.9060718204958
0,10,2,0.9799737119862627,8.9060718204958,8.350339531549883
0,9,0,0.5587276191149659,8.350339531549883,8.33718967992589
0,5,4,0.8866101234752957,8.33718967992589,8.365416963912862
0,1,2,0.8284059130825552,8.365416963912862,7.706341716529382
0,8,10,0.7262813972270612,7.706341716529382,9.368078729210009
0,3,6,0.9512787565168618,9.368078729210009,8.010684706379848
0,7,3,0.12174728041757099,8.010684706379848,8.92288862407081
0,5,2,0.6271709854450909,8.92288862407081,8.021135293628799
0,3,6,0.38376648490555065,8.021135293628799,8.74342198737924
0,0,5,0.8279492135494103,8.74342198737924,7.878658178618763
0,2,10,0.708333657217033,7.878658178618763,8.719613778518562
0,4,0,0.9654597862918425,8.719613778518562,7.510732180681225
0,8,7,0.1141108725549419,7.510732180681225,9.630373694350489
0,2,3,0.57764135767638,9.630373694350489,7.65504525611786
0,3,5,0.7987311012173419,7.65504525611786,8.55605947853859
0,3,1,0.98517249810516,8.55605947853859,7.611828389808122
0,1,3,0.6226280359415121,7.611828389808122,8.20540035183275
0,2,8,0.25558904874132404,8.20540035183275,8.788128541313574
0,5,9,0.10116578467630821,8.788128541313574,9.007729267819126
0,4,6,0.4372624642521633,9.007729267819126,8.48780933964249
0,0,7,0.6286779922778114,8.48780933964249,8.247397748168632
0,1,7,0.790095342274922,8.247397748168632,8.34682627032803
0,5,5,0.28948783653012744,8.34682627032803,8.780087439478807
0,9,0,0.04582327869173475,8.780087439478807,8.45039254749453
0,7,2,0.6009059285224901,8.45039254749453,8.39176651428219
0,10,6,0.8749069773334059,8.39176651428219,9.074308000947513
0,6,2,0.8338116232402406,9.074308000947513,7.967341849105655
0,10,9,0.3855039898652258,7.967341849105655,9.639155729293975
0,6,5,0.3503240390052138,9.639155729293975,8.418892851919281
0,5,0,0.8323285982527919,8.418892851919281,7.777538083567177
0,7,10,0.2668992302948644,7.777538083567177,9.474037690330174
0,3,8,0.20553154116927952,9.474037690330174,8.490278182267122
0,10,4,0.38886521594692613,8.490278182267122,9.063259916896637
0,8,9,0.8679974587250836,9.063259916896637,8.83260297226705
0,5,6,0.7280511926008513,8.83260297226705,8.500790407318837
0,10,10,0.045863882803945155,8.500790407318837,9.643471256158415
0,6,6,0.38324514544657884,9.643471256158415,8.502904002932187
0,5,6,0.11065732457965805,8.502904002932187,8.919386997774389
0,6,9,0.5688412712956561,8.919386997774389,8.83013870568918
0,3,7,0.002026708170573266,8.83013870568918,8.746613601540021
0,1,10,0.8008718872752548,8.746613601540021,8.284026189182367
0,4,5,0.3712532035759991,8.284026189182367,8.660138116337759
0,10,7,0.7046462504054474,8.660138116337759,9.151970693539726
0,5,6,0.815965666575967,9.151970693539726,8.350377263240388
0,1,2,0.2785604914537452,8.350377263240388,7.986277660901278
0,4,4,0.4141186023728617,7.986277660901278,8.618633397472284
0,3,2,0.5950915531783243,8.618633397472284,7.938593418628357
0,3,3,0.6893726026506211,7.938593418628357,8.263106392204785
0,3,10,0.38409726626487317,8.263106392204785,8.853582569465969
0,5,3,0.14435435799629215,8.853582569465969,8.43061913091941
0,8,4,0.5623025431027662,8.43061913091941,8.796427603767954
0,8,4,0.03848446325713417,8.796427603767954,8.93640048607459
0,0,3,0.6974277771482781,8.93640048607459,7.626476449140545
0,7,8,0.5361090131027119,7.626476449140545,9.340843193363614
0,0,9,0.9488193016663014,9.340843193363614,7.8996642919741165
0,2,4,0.14763211909235963,7.8996642919741165,8.580747762088254
0,10,4,0.6401179274215044,8.580747762088254,8.907477034552304
0,10,2,0.4882626095915853,8.907477034552304,8.595726678061718
0,5,9,0.9592399757707873,8.595726678061718,8.64282612668917
0,5,9,0.8683654684286282,8.64282612668917,8.672563564151101
0,10,9,0.4935178979896201,8.672563564151101,9.350074870216629
0,3,1,0.744564866842499,9.350074870216629,7.467460408213439
0,9,6,0.7674985901558606,7.467460408213439,9.336114229892539
0,8,4,0.8622006659248227,9.336114229892539,8.344646842699216
0,0,9,0.8519660835978626,8.344646842699216,8.280156351229802
0,3,6,0.19588053091353963,8.280156351229802,8.751024611841576
0,10,3,0.2999342815793139,8.751024611841576,8.887015155002697
0,5,5,0.5706116087033636,8.887015155002697,8.459462591833967
0,3,10,0.5813603808504502,8.459462591833967,8.689498945630119
0,9,9,0.6713421819239516,8.689498945630119,9.155517601089791
0,10,0,0.8048820494032479,9.155517601089791,8.045719774935113
0,10,4,0.9730773764839438,8.045719774935113,8.919339972405464
0,2,3,0.5847093273856993,8.919339972405464,7.888522511911542
0,10,5,0.13218388812767679,7.888522511911542,9.511507333152196
0,6,10,0.7445682411082771,9.511507333152196,8.557213435061797
0,1,2,0.7403166195700505,8.557213435061797,7.6864542062359895
0,4,8,0.14338154219636734,7.6864542062359895,9.217214343118307
0,8,2,0.7308631180905686,9.217214343118307,8.171180654290227
0,1,0,0.2121160234526862,8.171180654290227,7.770215103510247
0,2,3,0.6767043505434426,7.770215103510247,8.225566623297743
0,8,6,0.7210064765423343,8.225566623297743,9.006658215004531
0,3,10,0.21110857116236292,9.006658215004531,8.69222630941731
0,10,3,0.5166263755527162,8.69222630941731,8.79826854215742
0,4,4,0.13570178896952179,8.79826854215742,8.487178177088571
0,3,4,0.944566262793536,8.487178177088571,8.086442728532846
0,10,10,0.9120497854542289,8.086442728532846,9.348494197761937
0,6,0,0.7531884415028938,9.348494197761937,7.60724104666124
0,7,10,0.47059559562835207,7.60724104666124,9.428955186632075
0,6,1,0.912959894290614,9.428955186632075,7.656969455684232
0,0,9,0.27899359289248404,7.656969455684232,8.795868392254153
0,5,9,0.5477906420986839,8.795868392254153,8.781836888794412
0,1,0,0.4329353763007249,8.781836888794412,7.456253348918167
0,3,5,0.8561119936421989,7.456253348918167,8.593633001392725
0,0,2,0.7914508324630455,8.593633001392725,7.54874724434585
0,2,7,0.12388600296401087,7.54874724434585,9.012814441257746
0,9,10,0.9285361153388334,9.012814441257746,8.931460461911335
0,5,5,0.42012444531085635,8.931460461911335,8.51989107122734
0,6,1,0.7515433100347924,8.51989107122734,8.040699119613722
0,0,6,0.5077902961134809,8.040699119613722,8.374888806446966
0,6,0,0.4977472629687343,8.374888806446966,8.059496766366644
0,9,0,0.4100818074355218,8.059496766366644,8.508460174160025
0,5,10,0.39805310035622654,8.508460174160025,8.964820058435212
0,8,9,0.5333682004451448,8.964820058435212,9.03273088756083
0,10,4,0.5689597890282255,9.03273088756083,8.79239506192475
0,1,5,0.4513590726114346,8.79239506192475,8.150628890905914
0,5,7,0.28419493557982145,8.150628890905914,9.03203275942982
0,1,2,0.9920714835835373,9.03203275942982,7.402303666106572
0,2,5,0.31405425125072906,7.402303666106572,8.782645100192326
0,3,4,0.8877509638908727,8.782645100192326,8.01636140361626
0,5,10,0.4127530184360729,8.01636140361626,9.121503022909875
0,2,3,0.5931636807728522,9.121503022909875,7.816907651716495
0,10,10,0.2981384685989924,7.816907651716495,9.745294881795006
0,5,8,0.20713792482817983,9.745294881795006,8.59905592661606
0,8,3,0.5899673290435176,8.59905592661606,8.592654859679103
0,6,2,0.3953786867358713,8.592654859679103,8.34710936444731
0,3,4,0.43290956220171717,8.34710936444731,8.38896068304251
0,1,0,0.9583938303588259,8.38896068304251,7.32448285713975
0,10,10,0.41656645793846037,7.32448285713975,9.85022248531752
0,5,2,0.6111533907402666,9.85022248531752,7.720032803898973
0,3,0,0.7978960780432648,7.720032803898973,7.8277076930120435
0,1,8,0.2632143284919122,7.8277076930120435,8.810213454378516
0,10,5,0.7152775380396981,8.810213454378516,8.912730194040527
0,2,6,0.04011763610806762,8.912730194040527,8.518048111640738
0,2,2,0.7550918486172465,8.518048111640738,7.792121699519412
0,1,1,0.05641400437718824,7.792121699519412,8.130853563011833
0,10,5,0.9002782211872288,8.130853563011833,9.04668314958899
0,0,9,0.015484745997583205,9.04668314958899,8.46438491773335
0,0,1,0.9316600393150701,8.46438491773335,7.369142806138247
0,10,5,0.7684471779561303,7.369142806138247,9.366502256829067
0,5,0,0.9557896009501524,9.366502256829067,7.399937780581901
0,1,7,0.7799929837275027,7.399937780581901,8.634364105463982
0,4,4,0.3794124933486459,8.634364105463982,8.419957637130157
0,3,10,0.3956135981488441,8.419957637130157,8.795540655215525
0,7,2,0.9037979560456307,8.795540655215525,8.12527113128029
0,7,9,0.9417625958598791,8.12527113128029,9.008383332238436
0,6,1,0.40226734054013114,9.008383332238436,8.052506350690686
0,7,8,0.7614166985250674,8.052506350690686,9.086179383469057
0,9,4,0.10143368289508914,9.086179383469057,8.908341949688577
0,9,10,0.33706552347992347,8.908341949688577,9.26201992169718
0,6,8,0.42645164149612724,9.26201992169718,8.750490721648031
0,4,10,0.7658984561274377,8.750490721648031,8.600220531386938
0,1,3,0.9296093624532707,8.600220531386938,7.722445641383932
0,5,8,0.6287075521523134,7.722445641383932,9.06255419309102
0,0,6,0.267766944044201,9.06255419309102,8.15428212465584
0,2,7,0.936065089027101,8.15428212465584,8.404879938122871
0,6,2,0.9526247731310262,8.404879938122871,8.131077961768476
0,10,2,0.1413700869943788,8.131077961768476,9.027972630288266
0,8,8,0.33448469429915884,9.027972630288266,9.074489959049485
0,10,2,0.27825340245124497,9.074489959049485,8.645060306799495
0,8,9,0.1221951543254719,8.645060306799495,9.344903994499239
0,6,4,0.4693090392879058,9.344903994499239,8.338162734482106
0,6,9,0.9401775914537961,8.338162734482106,8.838211966707538
0,5,7,0.5090360211236914,8.838211966707538,8.690417858057343
0,8,1,0.04354926882172672,8.690417858057343,8.537853877943586
0,0,5,0.9176889093845815,8.537853877943586,7.902311033846395
0,3,2,0.2944390476531257,7.902311033846395,8.327693792599586
0,9,0,0.5101563692083029,8.327693792599586,8.36902388452932
0,10,8,0.6424637874726331,8.36902388452932,9.340149994382397
0,10,0,0.3610381671514079,9.340149994382397,8.206097584963498
0,7,0,0.36248759778688233,8.206097584963498,8.28339033945206
0,3,3,0.4130609581367862,8.28339033945206,8.286329907520468
0,0,0,0.9963809447226522,8.286329907520468,7.239699558465184
0,3,8,0.44739714224609073,7.239699558465184,9.114124759017047
0,5,6,0.06293403822601329,9.114124759017047,8.739508388922923
0,2,0,0.9203838334226352,8.739508388922923,7.326638620314375
0,0,6,0.8220128667213192,7.326638620314375,8.455797687576162
0,3,0,0.711747149947705,8.455797687576162,7.625527195834094
0,6,8,0.49121763139858143,7.625527195834094,9.263605301984498
0,6,4,0.3428908246084529,9.263605301984498,8.428471405993413
0,5,10,0.7506512968252376,8.428471405993413,8.815183882922911
0,9,1,0.6568523903617653,8.815183882922911,8.289613642218377
0,0,3,0.2824057302399834,8.289613642218377,8.04958308721343
0,0,1,0.10079406942863567,8.04958308721343,7.922843067921437
0,3,0,0.3244237580638999,7.922843067921437,7.996840431660905
0,6,7,0.7302698662264229,7.996840431660905,8.960258113854856
0,2,9,0.7583324404432185,8.960258113854856,8.321769415755243
0,0,9,0.6867824561281983,8.321769415755243,8.370373973945958
0,9,1,0.15582893227456107,8.370373973945958,8.688395340920966
0,3,4,0.5065804957805063,8.688395340920966,8.23836322409523
0,6,0,0.5978486667591376,8.23836322409523,8.054954591922021
0,3,1,0.879626095597383,8.054954591922021,7.831636553267533
0,8,8,0.6458867610835677,7.831636553267533,9.317567617997527
0,4,3,0.746394844339765,9.317567617997527,7.874937204903822
0,2,0,0.6764237505682384,7.874937204903822,7.736809056414607
0,10,6,0.8560351621174132,7.736809056414607,9.302063061178037
0,2,5,0.2169209233763727,9.302063061178037,8.197958632439015
0,7,8,0.8673758632314352,8.197958632439015,8.984715707199765
0,6,10,0.7780254520267853,8.984715707199765,8.716082038253353
0,4,6,0.8576778263833128,8.716082038253353,8.374817401765508
0,10,8,0.24904453926252235,8.374817401765508,9.534928446075389
0,4,10,0.684632467425226,9.534928446075389,8.379374284262258
0,7,5,0.08932599421895848,8.379374284262258,9.069319022656314
0,8,5,0.9386627929360086,9.069319022656314,8.514669043833107
0,8,0,0.735906512541933,8.514669043833107,8.093823729117998
0,5,2,0.5907771489132279,8.093823729117998,8.315687176878999
0,9,2,0.5282494702641746,8.315687176878999,8.672996533616526
0,6,2,0.49836988851554487,8.672996533616526,8.268833205578332
0,8,7,0.5001014164194336,8.268833205578332,9.184678080785876
0,1,7,0.3590501601517738,9.184678080785876,8.249922083850523
0,1,9,0.6368221162916372,8.249922083850523,8.519303254499146
0,3,10,0.3717447298739225,8.519303254499146,8.774359883563324
0,4,2,0.24605704999541256,8.774359883563324,8.1612018415228
0,1,3,0.5567406276961719,8.1612018415228,8.055219572050527
0,6,0,0.5796343835042309,8.055219572050527,8.125109617564375
0,9,7,0.5335014457565256,8.125109617564375,9.315885928788648
0,7,2,0.04821735766540558,9.315885928788648,8.379613005946029
0,5,8,0.5578072646809163,8.379613005946029,8.878948548639352
0,1,2,0.9620293456486508,8.878948548639352,7.468352805337505
0,9,1,0.14404994144143468,7.468352805337505,8.994958559207014
0,1,0,0.4916347058783038,8.994958559207014,7.355863127325176
0,4,8,0.32375983327912017,7.355863127325176,9.237222223880536
0,4,0,0.9606573139810116,9.237222223880536,7.340597268382649
0,0,5,0.8411987017625404,7.340597268382649,8.339641674177727
0,2,4,0.780920490821856,8.339641674177727,8.117444448822303
0,5,7,0.9695516393245269,8.117444448822303,8.700415888252003
0,8,3,0.12047012196907958,8.700415888252003,8.793616809337673
0,0,1,0.3556407928796884,8.793616809337673,7.5474084654878295
0,3,8,0.8391997321259659,7.5474084654878295,8.815653828402894
0,8,3,0.048469112172652706,8.815653828402894,8.791204667518922
0,0,2,0.6634506023508968,8.791204667518922,7.546890137359858
0,4,2,0.04796193185500408,7.546890137359858,8.669405982660827
0,10,3,0.8058929898741949,8.669405982660827,8.661242010582173
0,4,8,0.8175402624248529,8.661242010582173,8.55520571488867
0,7,8,0.650969307582866,8.55520571488867,8.973836624207497
0,2,2,0.35780681324572317,8.973836624207497,7.8388347130162535
0,5,3,0.36246305613225827,7.8388347130162535,8.659814067334665
0,6,9,0.6937786534789753,8.659814067334665,8.854194324744094
0,7,4,0.7693444336418064,8.854194324744094,8.451714927223538
0,2,0,0.589487077685029,8.451714927223538,7.588018152082974
0,7,9,0.8386114528067116,7.588018152082974,9.239043230164123
0,8,2,0.23935025621255324,9.239043230164123,8.409660789547296
0,6,7,0.01602796546324059,8.409660789547296,9.179772278274315
0,5,10,0.7902538444573084,9.179772278274315,8.54494898501324
0,1,9,0.18194650466546658,8.54494898501324,8.648398759924659
0,1,10,0.7975404347181901,8.648398759924659,8.318430195999351
0,2,5,0.19606933284582206,8.318430195999351,8.536262049430519
0,7,7,0.8110191059298697,8.536262049430519,8.840076288079926
0,5,0,0.4049878059011335,8.840076288079926,7.850814001022791
0,1,7,0.18909949255934233,7.850814001022791,8.779518777567766
0,9,4,0.8040139537827498,8.779518777567766,8.659272016211844
0,10,2,0.6310832425766028,8.659272016211844,8.607051367682697
0,0,10,0.15247411292459534,8.607051367682697,8.554745820976803
0,3,9,0.8267760673454811,8.554745820976803,8.522718366596795
0,3,1,0.7983227772145451,8.522718366596795,7.716366954234027
0,5,4,0.5629926838214755,7.716366954234027,8.734166592303726
0,0,3,0.5371167822469227,8.734166592303726,7.774043244514844
0,2,2,0.2528014346539784,7.774043244514844,8.291268528876344
0,6,7,0.7996393009888548,8.291268528876344,8.827430697401827
0,7,10,0.4422462046576008,8.827430697401827,9.036399998537258
0,7,9,0.7529858806283346,9.036399998537258,8.799062067435218
0,8,9,0.35738393992844375,8.799062067435218,9.175975681485845
0,2,0,0.4420639592684652,9.175975681485845,7.420309459870486
0,3,0,0.7549246786262169,7.420309459870486,7.9491011740633954
0,10,4,0.16575075510276172,7.9491011740633954,9.355209483386627
0,5,8,0.5780125382940623,9.355209483386627,8.543647086019247
0,10,5,0.02894112394200976,8.543647086019247,9.344753857209128
0,8,3,0.8922651889852501,9.344753857209128,8.192939952843881
0,6,3,0.14098398319532546,8.192939952843881,8.752518523860589
0,10,10,0.6975522552795682,8.752518523860589,9.233717697740019
0,7,3,0.053752817003233644,9.233717697740019,8.549208191991257
0,4,9,0.7428647831491121,8.549208191991257,8.666519885023497
0,9,9,0.5846727849742579,8.666519885023497,9.20651198643351
0,1,4,0.24695802123345922,9.20651198643351,7.995468912864573
0,5,10,0.8888120667505962,7.995468912864573,8.890437662336511
0,0,6,0.39182975737968506,8.890437662336511,8.149622894906267
0,2,3,0.9946285623285429,8.149622894906267,7.940135253606519
0,2,10,0.4447780853041624,7.940135253606519,8.830899206145746
0,0,6,0.8731772189079622,8.830899206145746,7.928795316205717
0,10,2,0.16063454567437496,7.928795316205717,9.085767949469187
0,3,4,0.8603625617760616,9.085767949469187,7.929014654914712
0,5,3,0.7750703753468887,7.929014654914712,8.423450427094531
0,6,5,0.35099142345867373,8.423450427094531,8.8237942604257
0,10,2,0.714516402586948,8.8237942604257,8.51049403960624
0,10,3,0.21921979071410658,8.51049403960624,9.00754925784708
